# Name,   Type, SubType, Offset,  Size, Flags
# Note: if you have increased the bootloader size, make sure to update the offsets to avoid overlap
nvs,      data, nvs,     0x11000,  0x6000,
phy_init, data, phy,     0x18000,  0x1000,
factory,  app,  factory, 0x20000, 0x16F19B,
spiffs,  data, spiffs,  0x190000,  0xE5000, 

#nvs,      data, nvs,     0x11000,  0x6000,
#phy_init, data, phy,     0x18000,  0x1000,
#factory,  app,  factory, 0x20000, 0x16F19B,
#spiffs,  data, spiffs,  0x190000,  0xE5000, 